day,name,Job_Size_Max_Core_Count,Job_Size_Min_Core_Count,Job_Size_Per_Job_Core_Count,Number_of_Jobs_Running,Number_of_Jobs_Started,Number_of_Jobs_Submitted,Wait_Hours_Per_Job,Wall_Hours_Per_Job,Wall_Hours_Total,Wait_Hours_Total
75,Pidgeotto,2,1,1,116,112,112,0.0391678,0.0676873,62.543,0.32225
75,Pidgey,0,0,0,0,0,0,0.0414266,0.0229788,0,0
75,Pikachu,0,0,0,0,0,0,0,0,0,0
75,Primeape,0,0,0,0,0,0,0.0182858,0,3.85778,0.227284
75,Psyduck,1,0,0,0,0,0,0,0.0170575,0,0
75,Raichu,0,0,0,0,0,0,0,0.0237957,3.16819,0
75,Raticate,0,0,0,0,0,0,0,0,0,0
75,Rattata,0,0,0,0,0,0,0,0,0,0
75,Sandshrew,0,0,0,0,0,0,0.00714997,0.0269025,0,0
75,Sandslash,2,0,0,0,0,0,0.0157773,0.0300005,0,0.853025
75,Spearow,0,0,0,0,0,0,0,0,2.91541,0
75,Squirtle,0,0,0,0,0,0,0,0.0362759,0.508501,0.853025
75,Venomoth,2,0,0,0,0,0,0,0.0356734,4.98724,0
75,Venonat,1,0,0,0,0,0,0.0107187,0.0452979,1.57726,0.853025
75,Venusaur,0,0,0,0,0,0,0,0,0,0
75,Vileplume,0,0,0,0,0,0,0.00166715,0.0571361,1.71983,0
75,Vulpix,1,1,1,1,1,1,0.0209036,0.0240104,0.144063,0.0051375
75,Wartortle,0,0,0,0,0,0,0.00640716,0.0616267,1.81701,0.853025
75,Weedle,0,0,0,0,0,0,0,0,2.51867,0.853025
75,Wigglytuff,0,0,0,0,0,0,0.0378276,0,0.174063,0
75,Zubat,1,1,1,1,0,0,0,1.65026,2.70377,0.853025
76,Arbok,4,1,1,2,2,2,0.373344,0.519426,12.8509,3.44615
76,Beedrill,2,0,0,0,0,0,0.0109442,0,0,0
76,Blastoise,1,1,1,1,1,1,0.026566,1.13344,1.0867,0.241971
76,Bulbasaur,0,0,0,0,0,0,0.00492078,0,0,0
76,Butterfree,1,0,0,0,0,0,0,0.00607454,1.32938,0
76,Caterpie,0,0,0,0,0,0,0.034423,0,0,1.63832
76,Charizard,0,0,0,0,0,0,0,0.0542161,9.15244,0
76,Charmander,0,0,0,0,0,0,0.0333939,0,3.15681,0.812377
76,Charmeleon,2,0,0,0,0,0,0,0.0740975,6.42774,0
76,Clefable,0,0,0,0,0,0,0.00860547,0,0,3.55064
76,Clefairy,1,0,0,0,0,0,0.0402259,0.0483864,0,0
76,Diglett,1,0,0,0,0,0,0,0,0.0576858,0.930932
76,Dugtrio,0,0,0,0,0,0,0.00987275,0,1.91811,0.238566
76,Ekans,1,1,1,2,1,1,0.0335048,2.28235,22.8235,0.0000375
76,Fearow,0,0,0,0,0,0,0.0188504,0.0426271,0.715092,0.774793
76,Gloom,1,0,0,0,0,0,0.0334654,0,0,0
76,Golbat,2,0,0,0,0,0,0,0,1.89877,0
76,Golduck,3,3,3,1,0,0,0,3.03047,13.2396,0
76,Ivysaur,3,0,0,0,0,0,0,0,4.85399,0
76,Jigglypuff,0,0,0,0,0,0,0.0351446,0.0279856,4.25009,1.40662
76,Kakuna,1,0,0,0,0,0,0.0711305,0,0.09589,6.33518
76,Mankey,1,0,0,0,0,0,0,0.00479285,0,6.49472
76,Meowth,1,1,1,8,8,7,0.103091,0.213627,14.1602,2.54949
76,Metapod,1,1,1,1,1,1,0,0.0916569,0.0787875,2.89675
76,Nidoking,0,0,0,0,0,0,0.0278167,0,1.11134,0.231191
76,Nidoqueen,0,0,0,0,0,0,0,0,0,0.686101
76,Nidorina,1,1,1,1,1,1,0.0160131,1.59178,3.13434,0
76,Nidorino,0,0,0,0,0,0,0.131649,0.0222036,0,3.53176
76,Ninetales,0,0,0,0,0,0,0,0.0135156,3.45501,0
76,Oddish,2,1,1,11,4,4,0.396016,2.0219,170.409,16.9669
76,Paras,1,1,1,1,1,1,0,1.50482,5.50097,3.55858
76,Parasect,1,0,0,0,0,0,0,0,1.61512,4.34101
76,Persian,1,1,1,11,11,11,0.00171529,0.0114646,0.974487,5.27565
76,Pidgeot,1,0,0,0,0,0,0,0.0548417,0.610858,0
76,Pidgeotto,1,1,1,32,32,29,0.0826914,0.274175,71.0907,20.5902
76,Pidgey,0,0,0,0,0,0,0.0118542,0.0408619,5.65682,3.18324
76,Pikachu,0,0,0,0,0,0,0,0,0.14782,0
76,Primeape,0,0,0,0,0,0,0,0.00530445,2.7159,3.35081
76,Psyduck,0,0,0,0,0,0,0.0765741,0,0,4.48104
76,Raichu,0,0,0,0,0,0,0.0240283,0,0,0.573005
76,Raticate,0,0,0,0,0,0,0.0112551,0,4.333,0.646916
76,Rattata,0,0,0,0,0,0,0.0929312,0,0,6.65053
76,Sandshrew,0,0,0,0,0,0,0.00710343,0.018529,10.7094,3.07433
76,Sandslash,0,0,0,0,0,0,0,0.024523,3.96583,0
76,Spearow,0,0,0,0,0,0,0.0194324,0.00930451,0.776329,0
76,Squirtle,0,0,0,0,0,0,0.0355306,0.0124084,4.18056,0
76,Venomoth,1,1,1,1,1,1,0,0.0277125,7.64875,0
76,Venonat,1,0,0,0,0,0,0,0.0780556,0,11.1675
76,Venusaur,0,0,0,0,0,0,0,0.0151378,4.23072,9.61932
76,Vileplume,1,1,1,1,1,1,0.0000375,0.0444633,7.54744,6.83113
76,Vulpix,1,0,0,0,0,0,0.0207998,0,5.26494,0
76,Wartortle,0,0,0,0,0,0,0.0345089,0,2.00655,0.673062
76,Weedle,1,0,0,0,0,0,0,0,0,0
76,Wigglytuff,1,0,0,0,0,0,0.0381976,0.0104662,0,0
76,Zubat,0,0,0,0,0,0,0,0.0360196,5.24756,0
77,Arbok,3,1,1,2,1,1,0.466273,0.60539,5.19344,8.60158
77,Beedrill,0,0,0,0,0,0,0,0,0.0651942,4.83002
77,Blastoise,1,1,1,1,1,1,0.0282268,0.562744,4.77223,3.21629
77,Bulbasaur,2,0,0,0,0,0,0.0091049,0.00913683,4.87328,0
77,Butterfree,1,0,0,0,0,0,0,0,3.20419,0
77,Caterpie,2,0,0,0,0,0,0,0.0955961,0,0.365654
77,Charizard,0,0,0,0,0,0,0.00363818,0,4.18106,8.60262
77,Charmander,0,0,0,0,0,0,0,0.0196437,0,0
77,Charmeleon,0,0,0,0,0,0,0,0,0,1.97595
77,Clefable,1,1,1,1,1,1,0.00615,0.0944086,0.364284,3.08661
77,Clefairy,1,0,0,0,0,0,0,0.0275283,0,0
77,Diglett,1,0,0,0,0,0,0,0,7.08721,3.0309
77,Dugtrio,0,0,0,0,0,0,0.0250126,0.0089971,0,1.64017
77,Ekans,2,1,1,2,0,0,0.033424,2.79664,24.3441,2.14404
77,Fearow,0,0,0,0,0,0,0.0433107,0,0,0
77,Gloom,1,1,1,1,1,1,0.00285708,0.0023734,0.0005875,1.18705
77,Golbat,2,0,0,0,0,0,0,0.0760483,2.30706,1.25585
77,Golduck,3,3,3,1,0,0,0,3.0382,15.6128,0
77,Ivysaur,1,0,0,0,0,0,0.0036981,0,0,0
77,Jigglypuff,1,0,0,0,0,0,0,0.00814455,0,0
77,Kakuna,1,0,0,0,0,0,0.00259113,0,0,2.36699
77,Mankey,1,0,0,0,0,0,0,0.0452815,0,2.3794
77,Meowth,1,1,1,7,7,7,0.0282368,0.175219,11.7529,1.22885
77,Metapod,1,0,0,0,0,0,0,0,2.09121,0
77,Nidoking,0,0,0,0,0,0,0.0234229,0.0679696,1.39287,0
77,Nidoqueen,0,0,0,0,0,0,0,0.00690749,0,0
77,Nidorina,1,1,1,2,2,2,0.0000261362,0.418296,6.83335,0.387818
77,Nidorino,1,0,0,0,0,0,0.0492695,0,0,4.69023
77,Ninetales,1,0,0,0,0,0,0.0241253,0,0,0
77,Oddish,2,1,1,9,2,2,0.682986,2.41966,179.96,7.0066
77,Paras,1,1,1,1,1,1,0,0.875841,2.06997,0
77,Parasect,1,0,0,0,0,0,0.0376781,0,0,0
77,Persian,1,1,1,38,38,38,0.0361259,0.0580034,17.459,10.8739
77,Pidgeot,2,0,0,0,0,0,0.0617232,0.0148956,2.91178,0
77,Pidgeotto,1,1,1,12,8,8,0.021096,0.878695,81.7902,1.32905
77,Pidgey,1,0,0,0,0,0,0,0.0350327,0.0341655,0
77,Pikachu,0,0,0,0,0,0,0,0,2.5272,0
77,Primeape,0,0,0,0,0,0,0.0271639,0.0401248,4.43222,0
77,Psyduck,1,0,0,0,0,0,0.00160272,0,2.42471,0
77,Raichu,1,0,0,0,0,0,0,0,0,0
77,Raticate,0,0,0,0,0,0,0.00749223,0.00354551,5.79269,2.42555
77,Rattata,1,0,0,0,0,0,0.0239513,0.0421038,0,6.85425
77,Sandshrew,0,0,0,0,0,0,0,0.0607302,0,3.35772
77,Sandslash,1,0,0,0,0,0,0.047382,0,0,0.998126
77,Spearow,0,0,0,0,0,0,0.0127947,0.00554078,0.864287,0.780591
77,Squirtle,1,0,0,0,0,0,0,0,0,2.29085
77,Venomoth,0,0,0,0,0,0,0,0.00199951,5.91904,1.53979
77,Venonat,1,0,0,0,0,0,0.104324,0,0,3.72121
77,Venusaur,1,0,0,0,0,0,0,0,0.271859,0
77,Vileplume,1,0,0,0,0,0,0,0,0,0
77,Vulpix,0,0,0,0,0,0,0.0637392,0.00193066,0,5.26398
77,Wartortle,0,0,0,0,0,0,0,0.00421039,0,0
77,Weedle,1,1,1,1,1,1,0.108797,0.750194,1.50039,1.25507
77,Wigglytuff,0,0,0,0,0,0,0,0.0477625,1.62863,1.57769
77,Zubat,1,0,0,0,0,0,0,0,0,0
78,Arbok,3,1,1,2,1,1,0.189875,0.54759,4.70424,4.0022
78,Beedrill,0,0,0,0,0,0,0.0326468,0,4.45372,0
78,Blastoise,1,1,1,1,1,1,0,0.39715,0.39715,0
78,Bulbasaur,0,0,0,0,0,0,0.0462737,0.0294068,0.812488,0
78,Butterfree,0,0,0,0,0,0,0,0,0.056425,2.75588
78,Caterpie,1,0,0,0,0,0,0,0,4.50658,1.55287
78,Charizard,2,0,0,0,0,0,0,0,0,1.71204
78,Charmander,0,0,0,0,0,0,0,0.0232232,0,2.75588
78,Charmeleon,0,0,0,0,0,0,0.0534496,0.0169496,0.793715,1.30453
78,Clefable,0,0,0,0,0,0,0.0102867,0.0646277,1.94934,0
78,Clefairy,1,0,0,0,0,0,0,0.000929034,0.994254,2.75588
78,Diglett,2,0,0,0,0,0,0,0,0,2.16557
78,Dugtrio,1,0,0,0,0,0,0.014836,0,3.68449,0
78,Ekans,1,1,1,2,1,1,0.021769,1.96979,23.3834,0.0000375
78,Fearow,1,0,0,0,0,0,0,0.0544551,0,2.75588
78,Gloom,0,0,0,0,0,0,0.0049413,0,0.622235,0
78,Golbat,1,0,0,0,0,0,0.0380161,0.0305167,0,0
78,Golduck,3,3,3,1,0,0,0.0120345,3.01035,11.579,0
78,Ivysaur,0,0,0,0,0,0,0,0,0,0
78,Jigglypuff,0,0,0,0,0,0,0.0208187,0.0157227,1.10057,0
78,Kakuna,1,0,0,0,0,0,0.0253865,0,6.34002,0
78,Mankey,0,0,0,0,0,0,0,0.0508411,6.22518,0
78,Meowth,2,1,1,3,3,3,0.0874078,0.482621,10.2985,0.493313
78,Metapod,0,0,0,0,0,0,0.0139548,0,4.8468,0
78,Nidoking,0,0,0,0,0,0,0,0,0,2.75588
78,Nidoqueen,0,0,0,0,0,0,0.00209765,0.0671201,0,2.75588
78,Nidorina,1,1,1,2,2,2,0.0598665,0.736678,12.7793,2.75595
78,Nidorino,0,0,0,0,0,0,0,0.0553031,0,2.75588
78,Ninetales,1,0,0,0,0,0,0.0245401,0.036958,2.65416,0
78,Oddish,2,1,1,10,4,4,0.0888992,1.98475,156.795,5.40873
78,Paras,2,0,0,0,0,0,0.0398963,0.0161281,0,0
78,Parasect,1,0,0,0,0,0,0,0.00816327,0,2.75588
78,Persian,1,0,0,0,0,0,0.0642739,0.0324004,0,0
78,Pidgeot,0,0,0,0,0,0,0,0.0476079,0,0
78,Pidgeotto,1,1,1,19,16,16,0.031155,0.562336,84.294,4.79185
78,Pidgey,1,0,0,0,0,0,0.0735655,0.0260473,1.73302,2.75588
78,Pikachu,1,0,0,0,0,0,0.0597684,0,2.6956,2.02374
78,Primeape,1,0,0,0,0,0,0.0262356,0,0,0
78,Psyduck,1,0,0,0,0,0,0,0,0.726372,0
78,Raichu,0,0,0,0,0,0,0.0426404,0.0906579,0,0
78,Raticate,1,0,0,0,0,0,0.0566711,0.00345234,0,2.36443
78,Rattata,0,0,0,0,0,0,0.0509886,0.019287,0,2.75588
78,Sandshrew,0,0,0,0,0,0,0,0.0416791,0.185942,2.75588
78,Sandslash,1,1,1,1,1,1,0.00774341,0.135688,1.27246,0.000075
78,Spearow,1,0,0,0,0,0,0,0,0.86586,0
78,Squirtle,1,0,0,0,0,0,0.0405449,0,1.27912,0
78,Venomoth,3,0,0,0,0,0,0.0287797,0,0,0
78,Venonat,1,1,1,1,1,1,0.00001875,0.19541,0.537987,2.75595
78,Venusaur,0,0,0,0,0,0,0.0298668,0.00942043,0.760184,0
78,Vileplume,0,0,0,0,0,0,0.00350357,0.00569494,6.5744,0
78,Vulpix,1,1,1,1,1,1,0.00845135,0.00135,6.17411,0
78,Wartortle,0,0,0,0,0,0,0,0,0,2.75588
78,Weedle,1,1,1,1,0,0,0.0383585,0.120937,0.120937,0
78,Wigglytuff,0,0,0,0,0,0,0,0.000994117,0,0
78,Zubat,1,0,0,0,0,0,0,0,0,2.75588
79,Arbok,4,1,2,1,1,1,0.758073,0.730307,4.91031,4.54844
79,Beedrill,0,0,0,0,0,0,0,0,0,1.263
79,Blastoise,1,1,1,1,1,1,0.0402656,1.05072,1.05072,0.0000375
79,Bulbasaur,0,0,0,0,0,0,0,0.021554,5.92438,0
79,Butterfree,0,0,0,0,0,0,0,0,0,2.53608
79,Caterpie,0,0,0,0,0,0,0,0,1.36044,2.77606
79,Charizard,0,0,0,0,0,0,0,0.0379806,0,7.34129
79,Charmander,1,0,0,0,0,0,0.000496462,0.0416503,7.18207,0
79,Charmeleon,1,0,0,0,0,0,0.0422969,0,0,0
79,Clefable,1,0,0,0,0,0,0.0563968,0.0386368,0,0.596146
79,Clefairy,1,0,0,0,0,0,0.0453844,0,0,6.5992
79,Diglett,0,0,0,0,0,0,0,0,0,0
79,Dugtrio,1,0,0,0,0,0,0.0180976,0.0304839,0,0
79,Ekans,1,1,1,1,0,0,0,2.99999,21,2.17268
79,Fearow,0,0,0,0,0,0,0.022727,0,0.47833,0
79,Gloom,1,0,0,0,0,0,0,0,1.31376,0
79,Golbat,0,0,0,0,0,0,0,0,0,2.23218
79,Golduck,3,3,3,1,1,1,0.00055,1.37051,8.15969,2.73153
79,Ivysaur,2,0,0,0,0,0,0.0553975,0.00833579,0,0
79,Jigglypuff,1,0,0,0,0,0,0.00339248,0.0156166,0,1.31134
79,Kakuna,1,1,1,1,1,1,0.00979254,0.0638891,0.204484,0.0000375
79,Mankey,1,0,0,0,0,0,0.0252696,0.0464478,3.53946,3.00994
79,Meowth,1,1,1,4,4,4,0.187963,0.114844,3.56017,4.42521
79,Metapod,0,0,0,0,0,0,0.0690818,0.026469,0,6.75903
79,Nidoking,0,0,0,0,0,0,0.0065148,0.0558443,0,0
79,Nidoqueen,0,0,0,0,0,0,0,0,0,1.60386
79,Nidorina,2,1,1,1,1,1,0.000028125,0.839096,5.70174,0.0001125
79,Nidorino,1,0,0,0,0,0,0,0,6.58217,0
79,Ninetales,0,0,0,0,0,0,0,0,5.90117,1.79238
79,Oddish,1,1,1,10,2,2,0.413076,2.60525,191.798,4.98209
79,Paras,1,0,0,0,0,0,0,0,9.33803,4.85009
79,Parasect,1,0,0,0,0,0,0,0,2.81649,1.30022
79,Persian,2,0,0,0,0,0,0,0,0,4.10341
79,Pidgeot,2,0,0,0,0,0,0,0,4.08378,2.26765
79,Pidgeotto,1,1,1,21,17,17,0.0738157,0.474554,76.8777,9.81749
79,Pidgey,2,1,1,1,1,1,0.808513,0.35102,2.86158,6.83827
79,Pikachu,0,0,0,0,0,0,0.0146458,0.0278516,0,0
79,Primeape,0,0,0,0,0,0,0.0434631,0.0440183,0,1.15029
79,Psyduck,0,0,0,0,0,0,0,0,5.7286,2.32214
79,Raichu,0,0,0,0,0,0,0.0223915,0,0.91258,0
79,Raticate,1,0,0,0,0,0,0.0327312,0,7.06976,0
79,Rattata,0,0,0,0,0,0,0.0179662,0.00750852,7.6037,1.19393
79,Sandshrew,1,0,0,0,0,0,0.032109,0,0,10.1744
79,Sandslash,1,1,1,1,1,1,0.0165735,0.538779,6.16098,6.08859
79,Spearow,1,1,1,11,11,11,0.364669,0.244094,16.6429,30.7258
79,Squirtle,0,0,0,0,0,0,0,0.0665025,4.57987,0
79,Venomoth,0,0,0,0,0,0,0,0,2.47439,3.07161
79,Venonat,1,1,1,1,1,1,0.0015625,0.297351,0.536038,0.003125
79,Venusaur,0,0,0,0,0,0,0,0,0,0.806121
79,Vileplume,1,1,1,1,1,1,0.0588037,0.00491875,1.08214,1.46518
79,Vulpix,1,0,0,0,0,0,0.0554629,0.00800582,2.01164,0
79,Wartortle,0,0,0,0,0,0,0,0.0440998,0.827328,0
79,Weedle,2,1,1,1,1,1,0.260087,0.0531889,0.000875,5.32038
79,Wigglytuff,2,0,0,0,0,0,0,0.000498876,0,3.413
79,Zubat,1,1,1,1,1,1,0,0.0117075,0.0095875,4.44366
80,Arbok,3,3,3,1,1,0,1.79297,0.80875,2.42625,9.61432
80,Beedrill,0,0,0,0,0,0,0,0,8.98095,3.24122
80,Blastoise,1,1,1,1,0,0,0.0550902,3,7.72396,3.12584
80,Bulbasaur,1,0,0,0,0,0,0.0637665,0.000630418,0,1.50619
80,Butterfree,2,0,0,0,0,0,0,0,2.08859,0
80,Caterpie,0,0,0,0,0,0,0,0,1.91343,0
80,Charizard,3,0,0,0,0,0,0,0.0429593,0,0
80,Charmander,1,0,0,0,0,0,0.00403506,0.0128484,4.68836,5.32955
80,Charmeleon,0,0,0,0,0,0,0,0,3.54858,0.133683
80,Clefable,1,0,0,0,0,0,0.0391702,0,4.11591,1.98619
80,Clefairy,1,0,0,0,0,0,0.0461758,0,1.5089,0.188175
80,Diglett,1,0,0,0,0,0,0.0154553,0.0327241,0,4.27692
80,Dugtrio,1,0,0,0,0,0,0,0,0,2.69184
80,Ekans,1,1,1,1,0,0,0,2.61167,21.7765,0
80,Fearow,1,0,0,0,0,0,0,0.10331,8.52275,5.61265
80,Gloom,2,0,0,0,0,0,0.0110997,0.00950015,2.77431,0
80,Golbat,0,0,0,0,0,0,0.00260401,0,0,3.80555
80,Golduck,5,3,3,1,1,0,1.55807,2.86704,5.66559,1.54111
80,Ivysaur,2,0,0,0,0,0,0,0,0,2.09657
80,Jigglypuff,0,0,0,0,0,0,0.052554,0.00989091,0,0
80,Kakuna,0,0,0,0,0,0,0,0.0239388,2.75748,0
80,Mankey,2,0,0,0,0,0,0.0106434,0,0.684168,3.53941
80,Meowth,1,1,1,1,1,1,0.000025,0.320634,1.28254,0.0925598
80,Metapod,1,0,0,0,0,0,0,0,0,2.41566
80,Nidoking,0,0,0,0,0,0,0.0150364,0,0,2.15363
80,Nidoqueen,0,0,0,0,0,0,0,0.021852,0,0
80,Nidorina,2,1,1,1,1,1,0.0533924,2.27921,11.3351,1.60382
80,Nidorino,0,0,0,0,0,0,0.0415908,0,0,0.00492286
80,Ninetales,1,0,0,0,0,0,0,0,6.76088,0
80,Oddish,1,1,1,8,0,0,0.0367832,2.50295,154.34,0
80,Paras,1,0,0,0,0,0,0.0334155,0.0981129,0,0
80,Parasect,0,0,0,0,0,0,0,0,0,0
80,Persian,0,0,0,0,0,0,0,0.0146031,0,0
80,Pidgeot,3,0,0,0,0,0,0,0,0,9.06394
80,Pidgeotto,1,1,1,34,30,30,0.0423963,0.313276,93.3778,5.07355
80,Pidgey,1,1,1,1,0,0,0,0.1583,0.532573,0
80,Pikachu,0,0,0,0,0,0,0,0.0151875,0,0
80,Primeape,2,0,0,0,0,0,0.00535101,0,0,0
80,Psyduck,0,0,0,0,0,0,0.010068,0,0,2.25183
80,Raichu,1,0,0,0,0,0,0.0342329,0.0131239,6.67732,0
80,Raticate,1,0,0,0,0,0,0,0.0119701,1.08163,0
80,Rattata,0,0,0,0,0,0,0.0348185,0.11596,6.09767,0
80,Sandshrew,2,0,0,0,0,0,0.0113197,0,1.97569,8.63058
80,Sandslash,0,0,0,0,0,0,0.0076524,0.00288298,0,0
80,Spearow,1,1,1,2,2,0,1.13176,0.0180175,3.96145,9.81944
80,Squirtle,1,0,0,0,0,0,0.0406591,0.0282418,0,3.44461
80,Venomoth,0,0,0,0,0,0,0.101033,0,0,0
80,Venonat,1,0,0,0,0,0,0,0,0,0
80,Venusaur,0,0,0,0,0,0,0.0162204,0,0.0534732,0
80,Vileplume,0,0,0,0,0,0,0,0,5.48136,6.78989
80,Vulpix,0,0,0,0,0,0,0,0.0424707,7.64424,1.11134
80,Wartortle,1,0,0,0,0,0,0,0.0589725,7.38377,0
80,Weedle,1,0,0,0,0,0,0.0296599,0,0,0
80,Wigglytuff,1,0,0,0,0,0,0,0.00346929,4.89701,4.73036
80,Zubat,0,0,0,0,0,0,0.0858871,0.0219799,2.89384,0
81,Arbok,0,0,0,0,0,0,0,0.0746347,0,0.0013125
81,Beedrill,1,0,0,0,0,0,0,0.0660511,0,0
81,Blastoise,1,1,1,1,0,0,0.0000184862,1.94986,1.94986,0.0013125
81,Bulbasaur,0,0,0,0,0,0,0.0000184862,0,0,0
81,Butterfree,1,0,0,0,0,0,0,0.0250725,0,0.0013125
81,Caterpie,0,0,0,0,0,0,0.0000184862,0.080886,0,0.0013125
81,Charizard,1,0,0,0,0,0,0.0000184862,0.0258756,0,0
81,Charmander,2,0,0,0,0,0,0.0000184862,0,4.5191,0
81,Charmeleon,0,0,0,0,0,0,0.0000184862,0.0168646,0,0.0013125
81,Clefable,0,0,0,0,0,0,0,0,4.63913,0
81,Clefairy,1,0,0,0,0,0,0,0.0389013,0,0.0013125
81,Diglett,0,0,0,0,0,0,0.0000184862,0,1.53534,0.0013125
81,Dugtrio,2,0,0,0,0,0,0.0000184862,0.000429244,0,0.0013125
81,Ekans,1,1,1,1,0,0,0,3,16.0677,0.0013125
81,Fearow,1,0,0,0,0,0,0,0.043022,0,0.0013125
81,Gloom,2,0,0,0,0,0,0.0000184862,0.0191854,1.70143,0
81,Golbat,1,0,0,0,0,0,0,0,1.43498,0.0013125
81,Golduck,3,3,3,1,0,0,0.0000184862,3,6.95957,0.0013125
81,Ivysaur,2,0,0,0,0,0,0,0.0711821,0,0.0013125
81,Jigglypuff,0,0,0,0,0,0,0,0,3.16156,0.0013125
81,Kakuna,0,0,0,0,0,0,0.0000184862,0.0568544,2.3978,0.0013125
81,Mankey,3,0,0,0,0,0,0,0.0281179,0,0
81,Meowth,1,1,1,1,1,1,0.0000309863,0.454977,2.72986,0.0013875
81,Metapod,0,0,0,0,0,0,0.0000184862,0.0749498,1.41443,0
81,Nidoking,2,0,0,0,0,0,0,0,0,0.0013125
81,Nidoqueen,3,0,0,0,0,0,0,0,5.27822,0
81,Nidorina,1,1,1,1,1,1,0.0000184862,1.90245,18.2767,0
81,Nidorino,2,0,0,0,0,0,0,0,1.77297,0.0013125
81,Ninetales,1,0,0,0,0,0,0.0000184862,0.0607702,1.92511,0.0013125
81,Oddish,1,1,1,5,0,0,0,2.31668,91.3323,0.0013125
81,Paras,1,0,0,0,0,0,0.0000184862,0.00473473,0,0.0013125
81,Parasect,0,0,0,0,0,0,0.0000184862,0.0285455,1.38255,0
81,Persian,1,0,0,0,0,0,0.0000184862,0.0645673,9.13146,0.0013125
81,Pidgeot,0,0,0,0,0,0,0.0000184862,0,1.33266,0
81,Pidgeotto,2,1,1,12,9,9,0.0000184862,0.479627,47.2885,0.0013125
81,Pidgey,0,0,0,0,0,0,0,0.0143471,1.48039,0
81,Pikachu,0,0,0,0,0,0,0.0000184862,0,0,0.0013125
81,Primeape,3,0,0,0,0,0,0,0.0414485,0,0.0013125
81,Psyduck,0,0,0,0,0,0,1.84862,0,0.729045,0
81,Raichu,0,0,0,0,0,0,0,0,0.477755,0
81,Raticate,0,0,0,0,0,0,0.0000184862,0.00607242,2.91229,0
81,Rattata,0,0,0,0,0,0,0.0000184862,0,0,0.0013125
81,Sandshrew,0,0,0,0,0,0,0.0000184862,0,0.918614,0.0013125
81,Sandslash,0,0,0,0,0,0,0.0000184862,0,0.680724,0.0013125
81,Spearow,1,0,0,0,0,0,0.0000184862,0,0,0
81,Squirtle,0,0,0,0,0,0,0.0000184862,0,5.01428,0.0013125
81,Venomoth,2,0,0,0,0,0,0,0.0266641,0,0
81,Venonat,0,0,0,0,0,0,0,0.0153993,0,0.0013125
81,Venusaur,0,0,0,0,0,0,0,0,0,0
81,Vileplume,3,0,0,0,0,0,0,0.017817,0,0.0013125
81,Vulpix,0,0,0,0,0,0,0,0.059307,0,0.0013125
81,Wartortle,0,0,0,0,0,0,0.0000184862,0,0.439927,0
81,Weedle,0,0,0,0,0,0,0.0000184862,0,3.62128,0
81,Wigglytuff,2,0,0,0,0,0,0,0.00671251,4.03391,0.0013125
81,Zubat,0,0,0,0,0,0,0,0,0,0
82,Arbok,3,1,1,2,2,2,0.0000159088,0.22716,4.08971,0.000175
82,Beedrill,1,0,0,0,0,0,0,0.021618,0,0
82,Blastoise,1,1,1,1,1,1,0,0.0924125,0.184825,0
82,Bulbasaur,2,0,0,0,0,0,0,0.00352321,0,0
82,Butterfree,0,0,0,0,0,0,0,0.0203946,0,0
82,Caterpie,1,1,1,1,1,1,0.0100241,0.0029725,0.0148625,4.27439
82,Charizard,1,0,0,0,0,0,0.0892891,0,0,0.598762
82,Charmander,1,0,0,0,0,0,0,0.0394758,5.32823,0
82,Charmeleon,1,0,0,0,0,0,0,0,8.05542,1.42655
82,Clefable,0,0,0,0,0,0,0.0341951,0,2.05746,0
82,Clefairy,1,0,0,0,0,0,0,0.0428771,1.8167,0
82,Diglett,0,0,0,0,0,0,0.0104979,0.00616339,5.23455,1.32633
82,Dugtrio,1,0,0,0,0,0,0,0,6.83772,4.36072
82,Ekans,1,1,1,1,0,0,0.0391858,3.0415,18.1143,0
82,Fearow,0,0,0,0,0,0,0.0262891,0.0270407,1.22143,0.944861
82,Gloom,1,0,0,0,0,0,0.000573549,0,0,0
82,Golbat,0,0,0,0,0,0,0.0328623,0,0,4.88903
82,Golduck,3,3,3,1,0,0,0.0598819,3.04963,7.28378,0
82,Ivysaur,1,0,0,0,0,0,0.0176912,0.0117884,0.401094,0
82,Jigglypuff,1,0,0,0,0,0,0.0403229,0,3.7756,0
82,Kakuna,1,0,0,0,0,0,0,0.0179532,0.7159,0
82,Mankey,1,0,0,0,0,0,0,0,0,1.46991
82,Meowth,1,1,1,4,4,4,0.00362589,0.391617,15.3059,2.4449
82,Metapod,0,0,0,0,0,0,0.0265147,0.00754231,3.7855,0
82,Nidoking,2,0,0,0,0,0,0,0.00395142,4.22743,2.62499
82,Nidoqueen,3,0,0,0,0,0,0.0224868,0,0,0
82,Nidorina,1,1,1,1,1,1,0.138769,1.42452,8.54711,1.92071
82,Nidorino,0,0,0,0,0,0,0,0.0143606,0.811942,2.29211
82,Ninetales,0,0,0,0,0,0,0,0.059572,0,4.20331
82,Oddish,1,1,1,16,13,13,0.203379,1.08601,134.712,25.1532
82,Paras,0,0,0,0,0,0,0.0051208,0,0.674581,0
82,Parasect,1,0,0,0,0,0,0,0,1.14258,8.30381
82,Persian,1,0,0,0,0,0,0.00980782,0.00583583,1.16394,1.26762
82,Pidgeot,0,0,0,0,0,0,0.000611567,0,5.12561,2.55741
